id_documento,id_siniestro,tipo_documento,entregado,legible,fecha_emision,inconsistencia_detectada,adulteracion_confirmada,observacion
DOC005191,SIN01397,historia_clinica,False,True,2025-05-19,False,False,
DOC005192,SIN01398,factura_clinica,True,True,2024-12-09,False,False,
DOC005193,SIN01398,orden_medica,True,True,2024-12-09,False,False,
DOC005194,SIN01398,historia_clinica,True,True,2024-12-09,False,False,
DOC005195,SIN01399,factura_clinica,True,True,2026-01-03,False,False,
DOC005196,SIN01399,orden_medica,True,True,2026-01-03,False,False,
DOC005197,SIN01399,historia_clinica,True,True,2026-01-03,False,False,
DOC005198,SIN01400,factura_clinica,True,True,2025-06-20,False,False,
DOC005199,SIN01400,orden_medica,True,True,2025-06-20,False,False,
DOC005200,SIN01400,historia_clinica,True,True,2025-06-20,False,False,
DOC005201,SIN01401,factura_clinica,True,True,2025-08-12,False,False,
DOC005202,SIN01401,orden_medica,True,True,2025-08-12,False,False,
DOC005203,SIN01401,historia_clinica,True,True,2025-08-12,False,False,
DOC005204,SIN01402,factura_clinica,True,True,2025-05-22,False,False,
DOC005205,SIN01402,orden_medica,True,True,2025-05-22,False,False,
DOC005206,SIN01402,historia_clinica,True,True,2025-05-22,False,False,
DOC005207,SIN01403,factura_clinica,True,True,2024-06-02,False,False,
DOC005208,SIN01403,orden_medica,True,True,2024-06-02,False,False,
DOC005209,SIN01403,historia_clinica,True,True,2024-06-02,False,False,
DOC005210,SIN01404,factura_clinica,True,True,2024-07-29,False,False,
DOC005211,SIN01404,orden_medica,True,True,2024-07-29,False,False,
DOC005212,SIN01404,historia_clinica,True,False,2024-07-29,False,False,
DOC005213,SIN01405,factura_clinica,True,True,2025-05-16,False,False,
DOC005214,SIN01405,orden_medica,True,True,2025-05-16,False,False,
DOC005215,SIN01405,historia_clinica,True,True,2025-05-16,False,False,
DOC005216,SIN01406,factura_clinica,True,True,2025-06-22,False,False,
DOC005217,SIN01406,orden_medica,True,True,2025-06-22,False,False,
DOC005218,SIN01406,historia_clinica,True,True,2025-06-22,False,False,
DOC005219,SIN01407,factura_clinica,True,True,2024-12-22,False,False,
DOC005220,SIN01407,orden_medica,True,True,2024-12-22,False,False,
DOC005221,SIN01407,historia_clinica,True,False,2024-12-22,False,False,
DOC005222,SIN01408,factura_clinica,True,True,2024-09-28,True,False,
DOC005223,SIN01408,orden_medica,True,True,2024-09-28,False,False,
DOC005224,SIN01408,historia_clinica,True,True,2024-09-28,False,False,
DOC005225,SIN01409,factura_clinica,True,True,2025-02-13,False,False,
DOC005226,SIN01409,orden_medica,True,True,2025-02-13,False,False,
DOC005227,SIN01409,historia_clinica,True,True,2025-02-13,False,False,
DOC005228,SIN01410,factura_clinica,False,True,2025-08-09,False,False,
DOC005229,SIN01410,orden_medica,True,True,2025-08-09,False,False,
DOC005230,SIN01410,historia_clinica,True,True,2025-08-09,False,False,
DOC005231,SIN01411,factura_clinica,True,True,2024-12-26,False,False,
DOC005232,SIN01411,orden_medica,True,True,2024-12-26,False,False,
DOC005233,SIN01411,historia_clinica,True,True,2024-12-26,False,False,
DOC005234,SIN01412,factura_clinica,True,True,2024-10-04,False,False,
DOC005235,SIN01412,orden_medica,True,True,2024-10-04,False,False,
DOC005236,SIN01412,historia_clinica,True,True,2024-10-04,True,False,
DOC005237,SIN01413,factura_clinica,True,True,2025-06-15,False,False,
DOC005238,SIN01413,orden_medica,True,True,2025-06-15,False,False,
DOC005239,SIN01413,historia_clinica,True,True,2025-06-15,False,False,
DOC005240,SIN01414,factura_clinica,True,True,2024-09-19,False,False,
DOC005241,SIN01414,orden_medica,True,True,2024-09-19,False,False,
DOC005242,SIN01414,historia_clinica,True,True,2024-09-19,False,False,
DOC005243,SIN01415,factura_clinica,True,True,2025-11-04,False,False,
DOC005244,SIN01415,orden_medica,True,True,2025-11-04,False,False,
DOC005245,SIN01415,historia_clinica,True,True,2025-11-04,False,False,
DOC005246,SIN01416,factura_clinica,True,True,2024-05-04,False,False,
DOC005247,SIN01416,orden_medica,True,True,2024-05-04,False,False,
DOC005248,SIN01416,historia_clinica,True,True,2024-05-04,False,False,
DOC005249,SIN01417,factura_clinica,True,True,2026-04-08,False,False,
DOC005250,SIN01417,orden_medica,True,True,2026-04-08,False,False,
DOC005251,SIN01417,historia_clinica,True,True,2026-04-08,False,False,
DOC005252,SIN01418,factura_clinica,True,False,2025-04-12,False,False,
DOC005253,SIN01418,orden_medica,True,True,2025-04-12,False,False,
DOC005254,SIN01418,historia_clinica,True,True,2025-04-12,False,False,
DOC005255,SIN01419,factura_clinica,True,True,2025-12-01,False,False,
DOC005256,SIN01419,orden_medica,True,True,2025-12-01,False,False,
DOC005257,SIN01419,historia_clinica,True,True,2025-12-01,False,False,
DOC005258,SIN01420,factura_clinica,False,True,2025-10-26,False,False,
DOC005259,SIN01420,orden_medica,False,True,2025-10-26,False,False,
DOC005260,SIN01420,historia_clinica,True,True,2025-10-26,False,False,
DOC005261,SIN01421,factura_clinica,True,True,2025-11-05,False,False,
DOC005262,SIN01421,orden_medica,True,True,2025-11-05,False,False,
DOC005263,SIN01421,historia_clinica,True,True,2025-11-05,False,False,
DOC005264,SIN01422,factura_clinica,True,True,2025-06-06,False,False,
DOC005265,SIN01422,orden_medica,True,True,2025-06-06,False,False,
DOC005266,SIN01422,historia_clinica,True,True,2025-06-06,False,False,
DOC005267,SIN01423,factura_clinica,True,True,2025-02-16,False,False,
DOC005268,SIN01423,orden_medica,True,True,2025-02-16,False,False,
DOC005269,SIN01423,historia_clinica,True,True,2025-02-16,False,False,
DOC005270,SIN01424,factura_clinica,True,True,2026-04-22,False,False,
DOC005271,SIN01424,orden_medica,True,True,2026-04-22,False,False,
DOC005272,SIN01424,historia_clinica,True,True,2026-04-22,False,False,
DOC005273,SIN01425,factura_clinica,True,False,2024-08-01,False,False,
DOC005274,SIN01425,orden_medica,True,True,2024-08-01,False,False,
DOC005275,SIN01425,historia_clinica,True,True,2024-08-01,False,False,
DOC005276,SIN01426,factura_clinica,True,True,2025-05-15,False,False,
DOC005277,SIN01426,orden_medica,True,True,2025-05-15,False,False,
DOC005278,SIN01426,historia_clinica,True,True,2025-05-15,False,False,
DOC005279,SIN01427,factura_clinica,True,False,2025-02-28,False,False,
DOC005280,SIN01427,orden_medica,True,True,2025-02-28,False,False,
DOC005281,SIN01427,historia_clinica,True,True,2025-02-28,False,False,
DOC005282,SIN01428,factura_clinica,True,True,2025-08-05,False,False,
DOC005283,SIN01428,orden_medica,True,False,2025-08-05,False,False,
DOC005284,SIN01428,historia_clinica,True,True,2025-08-05,False,False,
DOC005285,SIN01429,factura_clinica,True,True,2025-07-03,False,False,
DOC005286,SIN01429,orden_medica,True,True,2025-07-03,False,False,
DOC005287,SIN01429,historia_clinica,True,True,2025-07-03,False,False,
DOC005288,SIN01430,factura_clinica,True,True,2026-01-02,False,False,
DOC005289,SIN01430,orden_medica,True,True,2026-01-02,False,False,
DOC005290,SIN01430,historia_clinica,True,True,2026-01-02,False,False,
DOC005291,SIN01431,factura_clinica,True,True,2026-01-23,False,False,
DOC005292,SIN01431,orden_medica,True,True,2026-01-23,False,False,
DOC005293,SIN01431,historia_clinica,True,True,2026-01-23,False,False,
DOC005294,SIN01432,factura_clinica,True,True,2024-09-12,False,False,
DOC005295,SIN01432,orden_medica,True,True,2024-09-12,False,False,
DOC005296,SIN01432,historia_clinica,True,True,2024-09-12,False,False,
DOC005297,SIN01433,factura_clinica,True,True,2025-10-22,False,False,
DOC005298,SIN01433,orden_medica,True,True,2025-10-22,False,False,
DOC005299,SIN01433,historia_clinica,True,True,2025-10-22,False,False,
DOC005300,SIN01434,factura_clinica,True,True,2025-03-28,False,False,
DOC005301,SIN01434,orden_medica,True,True,2025-03-28,True,False,
DOC005302,SIN01434,historia_clinica,True,True,2025-03-28,False,False,
DOC005303,SIN01435,factura_clinica,True,True,2024-01-10,False,False,
DOC005304,SIN01435,orden_medica,True,True,2024-01-10,False,False,
DOC005305,SIN01435,historia_clinica,True,True,2024-01-10,False,False,
DOC005306,SIN01436,factura_clinica,True,True,2026-03-22,False,False,
DOC005307,SIN01436,orden_medica,True,True,2026-03-22,False,False,
DOC005308,SIN01436,historia_clinica,True,False,2026-03-22,False,False,
DOC005309,SIN01437,factura_clinica,True,True,2025-06-23,True,False,
DOC005310,SIN01437,orden_medica,False,True,2025-06-23,False,False,
DOC005311,SIN01437,historia_clinica,True,True,2025-06-23,False,False,
DOC005312,SIN01438,factura_clinica,True,True,2025-02-24,False,False,
DOC005313,SIN01438,orden_medica,True,True,2025-02-24,False,False,
DOC005314,SIN01438,historia_clinica,True,True,2025-02-24,True,False,
DOC005315,SIN01439,factura_clinica,True,True,2024-06-26,False,False,
DOC005316,SIN01439,orden_medica,True,True,2024-06-26,False,False,
DOC005317,SIN01439,historia_clinica,True,True,2024-06-26,False,False,
DOC005318,SIN01440,factura_clinica,True,True,2025-05-30,False,False,
DOC005319,SIN01440,orden_medica,True,True,2025-05-30,False,False,
DOC005320,SIN01440,historia_clinica,True,True,2025-05-30,False,False,
DOC005321,SIN01441,factura_clinica,True,False,2024-08-18,False,False,
DOC005322,SIN01441,orden_medica,True,True,2024-08-18,False,False,
DOC005323,SIN01441,historia_clinica,True,True,2024-08-18,False,False,
DOC005324,SIN01442,factura_clinica,True,True,2025-10-06,False,False,
DOC005325,SIN01442,orden_medica,True,True,2025-10-06,False,False,
DOC005326,SIN01442,historia_clinica,True,True,2025-10-06,False,False,
DOC005327,SIN01443,factura_clinica,True,True,2024-05-10,False,False,
DOC005328,SIN01443,orden_medica,True,True,2024-05-10,False,False,
DOC005329,SIN01443,historia_clinica,True,True,2024-05-10,False,False,
DOC005330,SIN01444,factura_clinica,True,True,2025-03-17,True,False,
DOC005331,SIN01444,orden_medica,True,True,2025-03-17,True,False,
DOC005332,SIN01444,historia_clinica,True,True,2025-03-17,False,False,
DOC005333,SIN01445,factura_clinica,True,True,2025-03-27,False,False,
DOC005334,SIN01445,orden_medica,True,True,2025-03-27,False,False,
DOC005335,SIN01445,historia_clinica,True,True,2025-03-27,False,False,
DOC005336,SIN01446,factura_clinica,True,True,2026-01-26,False,False,
DOC005337,SIN01446,orden_medica,True,True,2026-01-26,False,False,
DOC005338,SIN01446,historia_clinica,False,True,2026-01-26,False,False,
DOC005339,SIN01447,factura_clinica,True,True,2025-04-06,False,False,
DOC005340,SIN01447,orden_medica,True,True,2025-04-06,False,False,
DOC005341,SIN01447,historia_clinica,True,True,2025-04-06,False,False,
DOC005342,SIN01448,factura_clinica,True,True,2025-02-03,False,False,
DOC005343,SIN01448,orden_medica,True,True,2025-02-03,False,False,
DOC005344,SIN01448,historia_clinica,True,False,2025-02-03,False,False,
DOC005345,SIN01449,factura_clinica,True,True,2026-06-01,False,False,
DOC005346,SIN01449,orden_medica,True,True,2026-06-01,False,False,
DOC005347,SIN01449,historia_clinica,True,True,2026-06-01,False,False,
DOC005348,SIN01450,factura_clinica,True,True,2024-12-07,False,False,
DOC005349,SIN01450,orden_medica,True,True,2024-12-07,False,False,
DOC005350,SIN01450,historia_clinica,True,True,2024-12-07,False,False,
DOC005351,SIN01451,factura_clinica,True,True,2025-12-11,False,False,
DOC005352,SIN01451,orden_medica,True,True,2025-12-11,False,False,
DOC005353,SIN01451,historia_clinica,True,True,2025-12-11,False,False,
DOC005354,SIN01452,factura_clinica,True,True,2025-08-01,True,False,
DOC005355,SIN01452,orden_medica,False,False,2025-08-01,False,False,
DOC005356,SIN01452,historia_clinica,True,True,2025-08-01,False,False,
DOC005357,SIN01453,factura_clinica,True,True,2025-10-08,False,False,
DOC005358,SIN01453,orden_medica,True,True,2025-10-08,False,False,
DOC005359,SIN01453,historia_clinica,True,True,2025-10-08,True,False,
DOC005360,SIN01454,factura_clinica,True,True,2024-11-20,False,False,
DOC005361,SIN01454,orden_medica,True,True,2024-11-20,False,False,
DOC005362,SIN01454,historia_clinica,True,True,2024-11-20,False,False,
DOC005363,SIN01455,factura_clinica,True,False,2025-09-08,False,False,
DOC005364,SIN01455,orden_medica,True,True,2025-09-08,False,False,
DOC005365,SIN01455,historia_clinica,True,True,2025-09-08,False,False,
DOC005366,SIN01456,factura_clinica,True,True,2025-07-02,False,False,
DOC005367,SIN01456,orden_medica,True,True,2025-07-02,False,False,
DOC005368,SIN01456,historia_clinica,True,True,2025-07-02,False,False,
DOC005369,SIN01457,factura_clinica,True,True,2026-04-30,False,False,
DOC005370,SIN01457,orden_medica,True,True,2026-04-30,False,False,
DOC005371,SIN01457,historia_clinica,True,True,2026-04-30,False,False,
DOC005372,SIN01458,factura_clinica,True,False,2025-02-05,True,True,Alteracion simulada para demo
DOC005373,SIN01458,orden_medica,True,True,2025-02-05,False,False,
DOC005374,SIN01458,historia_clinica,True,True,2025-02-05,False,False,
DOC005375,SIN01459,factura_clinica,True,True,2025-10-22,False,False,
DOC005376,SIN01459,orden_medica,True,True,2025-10-22,False,False,
DOC005377,SIN01459,historia_clinica,True,True,2025-10-22,False,False,
DOC005378,SIN01460,factura_clinica,True,True,2025-09-30,False,False,
DOC005379,SIN01460,orden_medica,True,True,2025-09-30,False,False,
DOC005380,SIN01460,historia_clinica,True,True,2025-09-30,False,False,
DOC005381,SIN01461,factura_clinica,True,True,2024-11-18,False,False,
DOC005382,SIN01461,orden_medica,True,True,2024-11-18,False,False,
DOC005383,SIN01461,historia_clinica,True,True,2024-11-18,False,False,
DOC005384,SIN01462,factura_clinica,True,True,2024-04-27,False,False,
DOC005385,SIN01462,orden_medica,True,False,2024-04-27,False,False,
DOC005386,SIN01462,historia_clinica,True,True,2024-04-27,False,False,
DOC005387,SIN01463,factura_clinica,True,True,2026-01-01,False,False,
DOC005388,SIN01463,orden_medica,True,True,2026-01-01,False,False,
DOC005389,SIN01463,historia_clinica,True,True,2026-01-01,False,False,
DOC005390,SIN01464,factura_clinica,True,True,2025-11-29,False,False,
DOC005391,SIN01464,orden_medica,True,True,2025-11-29,False,False,
DOC005392,SIN01464,historia_clinica,True,True,2025-11-29,False,False,
DOC005393,SIN01465,factura_clinica,True,True,2026-01-28,False,False,
DOC005394,SIN01465,orden_medica,False,True,2026-01-28,False,False,
DOC005395,SIN01465,historia_clinica,True,True,2026-01-28,False,False,
DOC005396,SIN01466,factura_clinica,True,True,2025-09-10,False,False,
DOC005397,SIN01466,orden_medica,True,True,2025-09-10,False,False,
DOC005398,SIN01466,historia_clinica,True,True,2025-09-10,False,False,
DOC005399,SIN01467,factura_clinica,True,False,2025-10-05,False,False,
DOC005400,SIN01467,orden_medica,True,False,2025-10-05,False,False,
DOC005401,SIN01467,historia_clinica,True,True,2025-10-05,True,False,
DOC005402,SIN01468,factura_clinica,True,True,2026-01-14,False,False,
DOC005403,SIN01468,orden_medica,True,True,2026-01-14,False,False,
DOC005404,SIN01468,historia_clinica,True,True,2026-01-14,False,False,
DOC005405,SIN01469,factura_clinica,True,True,2025-05-04,False,False,
DOC005406,SIN01469,orden_medica,True,True,2025-05-04,False,False,
DOC005407,SIN01469,historia_clinica,True,True,2025-05-04,False,False,
DOC005408,SIN01470,factura_clinica,True,True,2026-05-07,False,False,
DOC005409,SIN01470,orden_medica,True,True,2026-05-07,False,False,
DOC005410,SIN01470,historia_clinica,True,True,2026-05-07,False,False,
DOC005411,SIN01471,factura_clinica,True,True,2025-06-05,False,False,
DOC005412,SIN01471,orden_medica,True,True,2025-06-05,False,False,
DOC005413,SIN01471,historia_clinica,False,True,2025-06-05,False,False,
DOC005414,SIN01472,factura_clinica,True,True,2026-03-19,False,False,
DOC005415,SIN01472,orden_medica,True,True,2026-03-19,False,False,
DOC005416,SIN01472,historia_clinica,False,False,2026-03-19,False,False,
DOC005417,SIN01473,factura_clinica,True,True,2025-12-10,False,False,
DOC005418,SIN01473,orden_medica,True,True,2025-12-10,False,False,
DOC005419,SIN01473,historia_clinica,True,True,2025-12-10,False,False,
DOC005420,SIN01474,factura_clinica,True,True,2026-02-24,False,False,
DOC005421,SIN01474,orden_medica,True,True,2026-02-24,False,False,
DOC005422,SIN01474,historia_clinica,True,True,2026-02-24,False,False,
DOC005423,SIN01475,factura_clinica,True,True,2025-12-24,False,False,
DOC005424,SIN01475,orden_medica,True,True,2025-12-24,False,False,
DOC005425,SIN01475,historia_clinica,False,True,2025-12-24,False,False,
DOC005426,SIN01476,factura_clinica,True,True,2025-07-31,False,False,
DOC005427,SIN01476,orden_medica,True,True,2025-07-31,False,False,
DOC005428,SIN01476,historia_clinica,True,True,2025-07-31,False,False,
DOC005429,SIN01477,factura_clinica,True,True,2026-04-04,False,False,
DOC005430,SIN01477,orden_medica,True,True,2026-04-04,False,False,
DOC005431,SIN01477,historia_clinica,True,True,2026-04-04,False,False,
DOC005432,SIN01478,factura_clinica,True,True,2025-06-16,False,False,
DOC005433,SIN01478,orden_medica,True,True,2025-06-16,False,False,
DOC005434,SIN01478,historia_clinica,True,True,2025-06-16,False,False,
DOC005435,SIN01479,factura_clinica,True,True,2025-09-07,False,False,
DOC005436,SIN01479,orden_medica,True,True,2025-09-07,False,False,
DOC005437,SIN01479,historia_clinica,True,True,2025-09-07,False,False,
DOC005438,SIN01480,factura_clinica,True,True,2024-10-14,False,False,
DOC005439,SIN01480,orden_medica,False,True,2024-10-14,False,False,
DOC005440,SIN01480,historia_clinica,True,True,2024-10-14,False,False,
DOC005441,SIN01481,factura_clinica,True,True,2025-03-08,False,False,
DOC005442,SIN01481,orden_medica,True,True,2025-03-08,False,False,
DOC005443,SIN01481,historia_clinica,True,True,2025-03-08,False,False,
DOC005444,SIN01482,factura_clinica,True,True,2024-11-07,False,False,
DOC005445,SIN01482,orden_medica,True,True,2024-11-07,False,False,
DOC005446,SIN01482,historia_clinica,True,True,2024-11-07,False,False,
DOC005447,SIN01483,factura_clinica,False,True,2025-04-27,False,False,
